zeta1	zeta2	posterior
-5.000000000000000240e-05	2.133333333333333327e-04	3.293346909779544429e-06
-5.000000000000000240e-05	2.166666666666666025e-04	4.653673974793545196e-06
-5.000000000000000240e-05	2.199999999999999807e-04	6.420457888445105123e-06
-5.000000000000000240e-05	2.233333333333333589e-04	8.650217788732066370e-06
-5.000000000000000240e-05	2.266666666666666287e-04	1.138424373827303031e-05
-5.000000000000000240e-05	2.300000000000000070e-04	1.464083922177232839e-05
-5.000000000000000240e-05	2.333333333333332768e-04	1.840872777998083250e-05
-5.000000000000000240e-05	2.366666666666666550e-04	2.264291549073022599e-05
-5.000000000000000240e-05	2.399999999999999248e-04	2.726409071988468726e-05
-5.000000000000000240e-05	2.433333333333333030e-04	3.216215985007428647e-05
-5.000000000000000240e-05	2.466666666666666812e-04	3.720383709117764087e-05
-5.000000000000000240e-05	2.499999999999999510e-04	4.224346740694229473e-05
-5.000000000000000240e-05	2.533333333333333292e-04	4.713563486632063571e-05
-5.000000000000000240e-05	2.566666666666665990e-04	5.174774901477493117e-05
-5.000000000000000240e-05	2.599999999999999772e-04	5.597080151307300854e-05
-5.000000000000000240e-05	2.633333333333333554e-04	5.972684564624974537e-05
-5.000000000000000240e-05	2.666666666666666252e-04	6.297238189533057792e-05
-5.000000000000000240e-05	2.700000000000000035e-04	6.569757885573502404e-05
-5.000000000000000240e-05	2.733333333333332732e-04	6.792194741665335146e-05
-5.000000000000000240e-05	2.766666666666666515e-04	6.968757457255474869e-05
-5.000000000000000240e-05	2.800000000000000297e-04	7.105123409782542886e-05
-5.000000000000000240e-05	2.833333333333332995e-04	7.207662428138471712e-05
-5.000000000000000240e-05	2.866666666666666777e-04	7.282770276736132587e-05
-5.000000000000000240e-05	2.899999999999999475e-04	7.336369665722493165e-05
-5.000000000000000240e-05	2.933333333333333257e-04	7.373596714859918767e-05
-5.000000000000000240e-05	2.966666666666665955e-04	7.398658326668194787e-05
-5.000000000000000240e-05	2.999999999999999737e-04	7.414825212388734201e-05
-5.000000000000000240e-05	3.033333333333333519e-04	7.424516904145344730e-05
-5.000000000000000240e-05	3.066666666666666217e-04	7.429436703648938090e-05
-5.000000000000000240e-05	3.099999999999999999e-04	7.430722493363505063e-05
-5.000000000000000240e-05	3.133333333333332697e-04	7.429089930533974576e-05
-5.000000000000000240e-05	3.166666666666666480e-04	7.424954834905014042e-05
-5.000000000000000240e-05	3.200000000000000262e-04	7.418529822536608256e-05
-5.000000000000000240e-05	3.233333333333332960e-04	7.409895796870821934e-05
-5.000000000000000240e-05	3.266666666666666742e-04	7.399051948438965624e-05
-5.000000000000000240e-05	3.299999999999999440e-04	7.385949023917526269e-05
