zeta1	zeta2	posterior
-3.966666666666666952e-02	-2.041666666666666630e-01	5.285100407476021410e-06
-3.966666666666666952e-02	-2.020833333333333370e-01	5.426193438090490167e-06
-3.966666666666666952e-02	-2.000000000000000111e-01	5.650094945397153523e-06
-3.966666666666666952e-02	-1.979166666666666574e-01	5.946462759860237193e-06
-3.966666666666666952e-02	-1.958333333333333315e-01	6.314260206448838215e-06
-3.966666666666666952e-02	-1.937500000000000056e-01	6.761986297525798630e-06
-3.966666666666666952e-02	-1.916666666666666519e-01	7.304193298627783048e-06
-3.966666666666666952e-02	-1.895833333333333259e-01	7.954614860191787051e-06
-3.966666666666666952e-02	-1.875000000000000000e-01	8.717435414472883771e-06
-3.966666666666666952e-02	-1.854166666666666741e-01	9.579123171444258396e-06
-3.966666666666666952e-02	-1.833333333333333481e-01	1.050343278562830778e-05
-3.966666666666666952e-02	-1.812499999999999944e-01	1.143151654633254877e-05
-3.966666666666666952e-02	-1.791666666666666685e-01	1.228774037877240409e-05
-3.966666666666666952e-02	-1.770833333333333148e-01	1.299021235973808354e-05
-3.966666666666666952e-02	-1.749999999999999889e-01	1.346371317887346852e-05
-3.966666666666666952e-02	-1.729166666666666630e-01	1.365208037564879820e-05
-3.966666666666666952e-02	-1.708333333333333370e-01	1.352730643186385777e-05
-3.966666666666666952e-02	-1.687500000000000111e-01	1.309354815900234710e-05
-3.966666666666666952e-02	-1.666666666666666852e-01	1.238557934459900823e-05
-3.966666666666666952e-02	-1.645833333333333315e-01	1.146253435648021988e-05
-3.966666666666666952e-02	-1.625000000000000056e-01	1.039872755056943341e-05
-3.966666666666666952e-02	-1.604166666666666519e-01	9.273689955542127261e-06
-3.966666666666666952e-02	-1.583333333333333259e-01	8.163335075709176339e-06
-3.966666666666666952e-02	-1.562500000000000000e-01	7.133514260550466415e-06
-3.966666666666666952e-02	-1.541666666666666741e-01	6.236410018067189872e-06
-3.966666666666666952e-02	-1.520833333333333481e-01	5.509505151189755801e-06
-3.966666666666666952e-02	-1.499999999999999944e-01	4.976432389936953942e-06
-3.966666666666666952e-02	-1.479166666666666685e-01	4.648890953219965327e-06
-3.966666666666666952e-02	-1.458333333333333148e-01	4.528918639478329158e-06
-3.966666666666666952e-02	-1.437499999999999889e-01	4.610970786752134864e-06
