zeta1	zeta2	posterior
-4.000000000000000083e-02	-1.895833333333333259e-01	1.196065089540032043e-69
-4.000000000000000083e-02	-1.875000000000000000e-01	5.503113591001710075e-69
-4.000000000000000083e-02	-1.854166666666666741e-01	2.519509587275501523e-68
-4.000000000000000083e-02	-1.833333333333333481e-01	1.143726960736745650e-67
-4.000000000000000083e-02	-1.812499999999999944e-01	5.122962507459157581e-67
-4.000000000000000083e-02	-1.791666666666666685e-01	2.252182442234723041e-66
-4.000000000000000083e-02	-1.770833333333333148e-01	9.669313974325421909e-66
-4.000000000000000083e-02	-1.749999999999999889e-01	4.037225607670655221e-65
-4.000000000000000083e-02	-1.729166666666666630e-01	1.634205847597890664e-64
-4.000000000000000083e-02	-1.708333333333333370e-01	6.399818479149442818e-64
-4.000000000000000083e-02	-1.687500000000000111e-01	2.422059075211924119e-63
-4.000000000000000083e-02	-1.666666666666666852e-01	8.856139243816567888e-63
-4.000000000000000083e-02	-1.645833333333333315e-01	3.130132236776589516e-62
-4.000000000000000083e-02	-1.625000000000000056e-01	1.070712443884749816e-61
-4.000000000000000083e-02	-1.604166666666666519e-01	3.551804816162869936e-61
-4.000000000000000083e-02	-1.583333333333333259e-01	1.145972320479193366e-60
-4.000000000000000083e-02	-1.562500000000000000e-01	3.611262486628110820e-60
-4.000000000000000083e-02	-1.541666666666666741e-01	1.117922009302406920e-59
-4.000000000000000083e-02	-1.520833333333333481e-01	3.426196976730681910e-59
-4.000000000000000083e-02	-1.499999999999999944e-01	1.049990889574498945e-58
-4.000000000000000083e-02	-1.479166666666666685e-01	3.254983082066210274e-58
-4.000000000000000083e-02	-1.458333333333333148e-01	1.032340561115000689e-57
-4.000000000000000083e-02	-1.437499999999999889e-01	3.377158350553969543e-57
-4.000000000000000083e-02	-1.416666666666666630e-01	1.142091072992839298e-56
-4.000000000000000083e-02	-1.395833333333333370e-01	3.975055208674519730e-56
-4.000000000000000083e-02	-1.375000000000000111e-01	1.410716124323093917e-55
-4.000000000000000083e-02	-1.354166666666666852e-01	5.047987626526972306e-55
-4.000000000000000083e-02	-1.333333333333333315e-01	1.801770573758014119e-54
-4.000000000000000083e-02	-1.312500000000000056e-01	6.356146292463208545e-54
-4.000000000000000083e-02	-1.291666666666666519e-01	2.199974734878394623e-53
-4.000000000000000083e-02	-1.270833333333333259e-01	7.429515439276539958e-53
-4.000000000000000083e-02	-1.250000000000000000e-01	2.438681571913517521e-52
-4.000000000000000083e-02	-1.229166666666666741e-01	7.764365755225185496e-52
-4.000000000000000083e-02	-1.208333333333333481e-01	2.397628529320020770e-51
-4.000000000000000083e-02	-1.187499999999999944e-01	7.197034593458208498e-51
-4.000000000000000083e-02	-1.166666666666666685e-01	2.110214330285759513e-50
-4.000000000000000083e-02	-1.145833333333333426e-01	6.089190808587627476e-50
-4.000000000000000083e-02	-1.124999999999999889e-01	1.745773308630388719e-49
-4.000000000000000083e-02	-1.104166666666666630e-01	5.022023405057021509e-49
-4.000000000000000083e-02	-1.083333333333333370e-01	1.460439339641598185e-48
-4.000000000000000083e-02	-1.062500000000000111e-01	4.305048309312387077e-48
-4.000000000000000083e-02	-1.041666666666666574e-01	1.282820801012479850e-47
-4.000000000000000083e-02	-1.020833333333333315e-01	3.838450006419799581e-47
-4.000000000000000083e-02	-1.000000000000000056e-01	1.144256572942117300e-46
-4.000000000000000083e-02	-9.791666666666667962e-02	3.375153250737569743e-46
-4.000000000000000083e-02	-9.583333333333332593e-02	9.804710097634220259e-46
-4.000000000000000083e-02	-9.375000000000000000e-02	2.798544474350744288e-45
