sigma1	sigma2	posterior
1.400000000000000419e-04	-1.950000000000000000e+05	4.741360313703213054e-35
1.400000000000000419e-04	-1.900000000000000000e+05	1.145895238293959646e-34
1.400000000000000419e-04	-1.850000000000000000e+05	2.754407881519342779e-34
1.400000000000000419e-04	-1.800000000000000000e+05	6.584957452123021203e-34
1.400000000000000419e-04	-1.750000000000000000e+05	1.565737946583002181e-33
1.400000000000000419e-04	-1.700000000000000000e+05	3.702768531397673068e-33
1.400000000000000419e-04	-1.650000000000000000e+05	8.709143256835232051e-33
1.400000000000000419e-04	-1.600000000000000000e+05	2.037350206512347322e-32
1.400000000000000419e-04	-1.550000000000000000e+05	4.740207183884093049e-32
1.400000000000000419e-04	-1.500000000000000000e+05	1.096908353180378507e-31
1.400000000000000419e-04	-1.450000000000000000e+05	2.524554475469467652e-31
1.400000000000000419e-04	-1.400000000000000000e+05	5.778838165280095507e-31
1.400000000000000419e-04	-1.350000000000000000e+05	1.315641915437552755e-30
1.400000000000000419e-04	-1.300000000000000000e+05	2.979039443846993216e-30
1.400000000000000419e-04	-1.250000000000000000e+05	6.708975235754440190e-30
1.400000000000000419e-04	-1.200000000000000000e+05	1.502718064633898833e-29
1.400000000000000419e-04	-1.150000000000000000e+05	3.347651256271210784e-29
1.400000000000000419e-04	-1.100000000000000000e+05	7.417273504810871524e-29
1.400000000000000419e-04	-1.050000000000000000e+05	1.634518202313555792e-28
1.400000000000000419e-04	-1.000000000000000000e+05	3.582420919600895507e-28
1.400000000000000419e-04	-9.500000000000000000e+04	7.809169446332017321e-28
1.400000000000000419e-04	-9.000000000000000000e+04	1.693068242958128381e-27
1.400000000000000419e-04	-8.500000000000000000e+04	3.650778330477722744e-27
1.400000000000000419e-04	-8.000000000000000000e+04	7.829568851927823617e-27
1.400000000000000419e-04	-7.500000000000000000e+04	1.670058230985042245e-26
1.400000000000000419e-04	-7.000000000000000000e+04	3.542964200301307133e-26
1.400000000000000419e-04	-6.500000000000000000e+04	7.475552519712368243e-26
1.400000000000000419e-04	-6.000000000000000000e+04	1.568776998532628514e-25
1.400000000000000419e-04	-5.500000000000000000e+04	3.274315411840555718e-25
1.400000000000000419e-04	-5.000000000000000000e+04	6.797061424698310353e-25
1.400000000000000419e-04	-4.500000000000000000e+04	1.403341149914365810e-24
1.400000000000000419e-04	-4.000000000000000000e+04	2.881686346036309385e-24
1.400000000000000419e-04	-3.500000000000000000e+04	5.885339771481419445e-24
1.400000000000000419e-04	-3.000000000000000000e+04	1.195467449202691844e-23
1.400000000000000419e-04	-2.500000000000000000e+04	2.415156920239456066e-23
1.400000000000000419e-04	-2.000000000000000000e+04	4.852821696009017534e-23
1.400000000000000419e-04	-1.500000000000000000e+04	9.698056254179452175e-23
1.400000000000000419e-04	-1.000000000000000000e+04	1.927597908447583746e-22
1.400000000000000419e-04	-5.000000000000000000e+03	3.810566779666837291e-22
1.400000000000000419e-04	0.000000000000000000e+00	7.492109061618207135e-22
1.400000000000000419e-04	5.000000000000000000e+03	1.465075438368380538e-21
1.400000000000000419e-04	1.000000000000000000e+04	2.849425244182274311e-21
1.400000000000000419e-04	1.500000000000000000e+04	5.511831477802290031e-21
1.400000000000000419e-04	2.000000000000000000e+04	1.060415279830919913e-20
1.400000000000000419e-04	2.500000000000000000e+04	2.029071759403239298e-20
1.400000000000000419e-04	3.000000000000000000e+04	3.861537164304815131e-20
1.400000000000000419e-04	3.500000000000000000e+04	7.309108598087992455e-20
1.400000000000000419e-04	4.000000000000000000e+04	1.375973257953101800e-19
1.400000000000000419e-04	4.500000000000000000e+04	2.576303096005410815e-19
1.400000000000000419e-04	5.000000000000000000e+04	4.797613971091766783e-19
1.400000000000000419e-04	5.500000000000000000e+04	8.885769202642343438e-19
1.400000000000000419e-04	6.000000000000000000e+04	1.636839663193591025e-18
1.400000000000000419e-04	6.500000000000000000e+04	2.998876870710235843e-18
1.400000000000000419e-04	7.000000000000000000e+04	5.464526196827214692e-18
1.400000000000000419e-04	7.500000000000000000e+04	9.903478728368260403e-18
1.400000000000000419e-04	8.000000000000000000e+04	1.785107674156080368e-17
1.400000000000000419e-04	8.500000000000000000e+04	3.200239225570678425e-17
1.400000000000000419e-04	9.000000000000000000e+04	5.706132529519295114e-17
1.400000000000000419e-04	9.500000000000000000e+04	1.011911770492914053e-16
1.400000000000000419e-04	1.000000000000000000e+05	1.784780548388472278e-16
1.400000000000000419e-04	1.050000000000000000e+05	3.130894139714185955e-16
1.400000000000000419e-04	1.100000000000000000e+05	5.462523601957469793e-16
1.400000000000000419e-04	1.150000000000000000e+05	9.478937338796936872e-16
1.400000000000000419e-04	1.200000000000000000e+05	1.635939962319257295e-15
1.400000000000000419e-04	1.250000000000000000e+05	2.808125113756069919e-15
1.400000000000000419e-04	1.300000000000000000e+05	4.794098234866334485e-15
1.400000000000000419e-04	1.350000000000000000e+05	8.140269574108497363e-15
1.400000000000000419e-04	1.400000000000000000e+05	1.374712965944764182e-14
1.400000000000000419e-04	1.450000000000000000e+05	2.309014464779336996e-14
1.400000000000000419e-04	1.500000000000000000e+05	3.857293286665332121e-14
1.400000000000000419e-04	1.550000000000000000e+05	6.408849194394627182e-14
1.400000000000000419e-04	1.600000000000000000e+05	1.059055759792284607e-13
1.400000000000000419e-04	1.650000000000000000e+05	1.740600018416113762e-13
1.400000000000000419e-04	1.700000000000000000e+05	2.845250603842879037e-13
1.400000000000000419e-04	1.750000000000000000e+05	4.625763742422113404e-13
1.400000000000000419e-04	1.800000000000000000e+05	7.479761573067371792e-13
1.400000000000000419e-04	1.850000000000000000e+05	1.202910855728206008e-12
1.400000000000000419e-04	1.900000000000000000e+05	1.924068444992473354e-12
1.400000000000000419e-04	1.950000000000000000e+05	3.060898815031230567e-12
1.400000000000000419e-04	2.000000000000000000e+05	4.843048435599813818e-12
1.600000000000000944e-04	-2.000000000000000000e+05	1.903348287260837120e-32
1.600000000000000944e-04	-1.950000000000000000e+05	4.436915550814363745e-32
1.600000000000000944e-04	-1.900000000000000000e+05	1.028692190940478647e-31
1.600000000000000944e-04	-1.850000000000000000e+05	2.372089692615816097e-31
1.600000000000000944e-04	-1.800000000000000000e+05	5.440241172475389954e-31
1.600000000000000944e-04	-1.750000000000000000e+05	1.240927995977391372e-30
1.600000000000000944e-04	-1.700000000000000000e+05	2.815246293623158342e-30
1.600000000000000944e-04	-1.650000000000000000e+05	6.352250137559551400e-30
1.600000000000000944e-04	-1.600000000000000000e+05	1.425542502765491517e-29
1.600000000000000944e-04	-1.550000000000000000e+05	3.181809195455804289e-29
1.600000000000000944e-04	-1.500000000000000000e+05	7.063329690031368019e-29
1.600000000000000944e-04	-1.450000000000000000e+05	1.559502970944875312e-28
1.600000000000000944e-04	-1.400000000000000000e+05	3.424556360250210108e-28
1.600000000000000944e-04	-1.350000000000000000e+05	7.479349244120597490e-28
1.600000000000000944e-04	-1.300000000000000000e+05	1.624668240183348578e-27
1.600000000000000944e-04	-1.250000000000000000e+05	3.509998669166514078e-27
1.600000000000000944e-04	-1.200000000000000000e+05	7.542070643637428944e-27
1.600000000000000944e-04	-1.150000000000000000e+05	1.611816596466989364e-26
1.600000000000000944e-04	-1.100000000000000000e+05	3.425957993897989068e-26
1.600000000000000944e-04	-1.050000000000000000e+05	7.242522070370723823e-26
1.600000000000000944e-04	-1.000000000000000000e+05	1.522786451108869440e-25
1.600000000000000944e-04	-9.500000000000000000e+04	3.184414288296114805e-25
1.600000000000000944e-04	-9.000000000000000000e+04	6.623102966864888299e-25
1.600000000000000944e-04	-8.500000000000000000e+04	1.370045003068162361e-24
1.600000000000000944e-04	-8.000000000000000000e+04	2.818704457843380496e-24
1.600000000000000944e-04	-7.500000000000000000e+04	5.767739466806263707e-24
1.600000000000000944e-04	-7.000000000000000000e+04	1.173824339055596748e-23
1.600000000000000944e-04	-6.500000000000000000e+04	2.375975559580068627e-23
1.600000000000000944e-04	-6.000000000000000000e+04	4.783240424993658686e-23
1.600000000000000944e-04	-5.500000000000000000e+04	9.577316413198891824e-23
1.600000000000000944e-04	-5.000000000000000000e+04	1.907246575852019993e-22
1.600000000000000944e-04	-4.500000000000000000e+04	3.777558817237849778e-22
1.600000000000000944e-04	-4.000000000000000000e+04	7.441440429805405798e-22
1.600000000000000944e-04	-3.500000000000000000e+04	1.457955159036864743e-21
1.600000000000000944e-04	-3.000000000000000000e+04	2.841009642007610167e-21
1.600000000000000944e-04	-2.500000000000000000e+04	5.506081449021603155e-21
1.600000000000000944e-04	-2.000000000000000000e+04	1.061338548500137124e-20
1.600000000000000944e-04	-1.500000000000000000e+04	2.034729250710463342e-20
1.600000000000000944e-04	-1.000000000000000000e+04	3.879722840853277665e-20
1.600000000000000944e-04	-5.000000000000000000e+03	7.357599737165843231e-20
1.600000000000000944e-04	0.000000000000000000e+00	1.387755628547609170e-19
1.600000000000000944e-04	5.000000000000000000e+03	2.603341970714242777e-19
1.600000000000000944e-04	1.000000000000000000e+04	4.857254125291717151e-19
1.600000000000000944e-04	1.500000000000000000e+04	9.013465789324696093e-19
1.600000000000000944e-04	2.000000000000000000e+04	1.663543595774911860e-18
1.600000000000000944e-04	2.500000000000000000e+04	3.053640745619804576e-18
1.600000000000000944e-04	3.000000000000000000e+04	5.574977002152918174e-18
1.600000000000000944e-04	3.500000000000000000e+04	1.012300850271256031e-17
1.600000000000000944e-04	4.000000000000000000e+04	1.828173907434716184e-17
1.600000000000000944e-04	4.500000000000000000e+04	3.283725109806694548e-17
1.600000000000000944e-04	5.000000000000000000e+04	5.866208093552060816e-17
1.600000000000000944e-04	5.500000000000000000e+04	1.042292274433955674e-16
1.600000000000000944e-04	6.000000000000000000e+04	1.841886886428106211e-16
1.600000000000000944e-04	6.500000000000000000e+04	3.237261453843561472e-16
1.600000000000000944e-04	7.000000000000000000e+04	5.658925540003346988e-16
1.600000000000000944e-04	7.500000000000000000e+04	9.838560624728540102e-16
1.600000000000000944e-04	8.000000000000000000e+04	1.701259391860296983e-15
1.600000000000000944e-04	8.500000000000000000e+04	2.925842126159951964e-15
1.600000000000000944e-04	9.000000000000000000e+04	5.004637485373326516e-15
1.600000000000000944e-04	9.500000000000000000e+04	8.514041124795434554e-15
1.600000000000000944e-04	1.000000000000000000e+05	1.440589502717408346e-14
1.600000000000000944e-04	1.050000000000000000e+05	2.424298714442866319e-14
1.600000000000000944e-04	1.100000000000000000e+05	4.057638940037962111e-14
1.600000000000000944e-04	1.150000000000000000e+05	6.754637570709273604e-14
1.600000000000000944e-04	1.200000000000000000e+05	1.118335435399013650e-13
1.600000000000000944e-04	1.250000000000000000e+05	1.841549953820972306e-13
1.600000000000000944e-04	1.300000000000000000e+05	3.016034500007175424e-13
1.600000000000000944e-04	1.350000000000000000e+05	4.912815892102759995e-13
1.600000000000000944e-04	1.400000000000000000e+05	7.959138398899544880e-13
1.600000000000000944e-04	1.450000000000000000e+05	1.282457574780442702e-12
1.600000000000000944e-04	1.500000000000000000e+05	2.055234306346752445e-12
1.600000000000000944e-04	1.550000000000000000e+05	3.275827748573951631e-12
1.600000000000000944e-04	1.600000000000000000e+05	5.193045852438530867e-12
1.600000000000000944e-04	1.650000000000000000e+05	8.187751254999783795e-12
1.600000000000000944e-04	1.700000000000000000e+05	1.283951167131902632e-11
1.600000000000000944e-04	1.750000000000000000e+05	2.002505675772612101e-11
1.600000000000000944e-04	1.800000000000000000e+05	3.106278481306047645e-11
1.600000000000000944e-04	1.850000000000000000e+05	4.792348623885576604e-11
1.600000000000000944e-04	1.900000000000000000e+05	7.353562744029505812e-11
1.600000000000000944e-04	1.950000000000000000e+05	1.122247338795055764e-10
1.600000000000000944e-04	2.000000000000000000e+05	1.703416105863831555e-10
1.800000000000001469e-04	-2.000000000000000000e+05	1.322490188366858598e-29
1.800000000000001469e-04	-1.950000000000000000e+05	2.957451842556658098e-29
1.800000000000001469e-04	-1.900000000000000000e+05	6.577854874825173902e-29
1.800000000000001469e-04	-1.850000000000000000e+05	1.455098110246244708e-28
1.800000000000001469e-04	-1.800000000000000000e+05	3.201412593183562834e-28
1.800000000000001469e-04	-1.750000000000000000e+05	7.005391391579651786e-28
1.800000000000001469e-04	-1.700000000000000000e+05	1.524630287264226868e-27
1.800000000000001469e-04	-1.650000000000000000e+05	3.300183317636714534e-27
1.800000000000001469e-04	-1.600000000000000000e+05	7.104818198080596134e-27
1.800000000000001469e-04	-1.550000000000000000e+05	1.521280356201247219e-26
1.800000000000001469e-04	-1.500000000000000000e+05	3.239715908679899234e-26
1.800000000000001469e-04	-1.450000000000000000e+05	6.861925249361375806e-26
1.800000000000001469e-04	-1.400000000000000000e+05	1.445527706116391138e-25
1.800000000000001469e-04	-1.350000000000000000e+05	3.028644091923530578e-25
1.800000000000001469e-04	-1.300000000000000000e+05	6.311192752147344139e-25
1.800000000000001469e-04	-1.250000000000000000e+05	1.308024959130070867e-24
1.800000000000001469e-04	-1.200000000000000000e+05	2.696261441389098843e-24
1.800000000000001469e-04	-1.150000000000000000e+05	5.527762229175190778e-24
1.800000000000001469e-04	-1.100000000000000000e+05	1.127140591640694585e-23
1.800000000000001469e-04	-1.050000000000000000e+05	2.285852534299244232e-23
1.800000000000001469e-04	-1.000000000000000000e+05	4.610624057990782174e-23
1.800000000000001469e-04	-9.500000000000000000e+04	9.249379476018200359e-23
1.800000000000001469e-04	-9.000000000000000000e+04	1.845469476292068147e-22
1.800000000000001469e-04	-8.500000000000000000e+04	3.662203879375648829e-22
1.800000000000001469e-04	-8.000000000000000000e+04	7.228023458350468806e-22
1.800000000000001469e-04	-7.500000000000000000e+04	1.418854858137543628e-21
1.800000000000001469e-04	-7.000000000000000000e+04	2.770114833272853915e-21
1.800000000000001469e-04	-6.500000000000000000e+04	5.378967958346373580e-21
1.800000000000001469e-04	-6.000000000000000000e+04	1.038822924207233536e-20
1.800000000000001469e-04	-5.500000000000000000e+04	1.995379359776440059e-20
1.800000000000001469e-04	-5.000000000000000000e+04	3.811981720363555720e-20
1.800000000000001469e-04	-4.500000000000000000e+04	7.242984009582204205e-20
1.800000000000001469e-04	-4.000000000000000000e+04	1.368754709660210777e-19
1.800000000000001469e-04	-3.500000000000000000e+04	2.572616849700121851e-19
1.800000000000001469e-04	-3.000000000000000000e+04	4.809124010840142070e-19
1.800000000000001469e-04	-2.500000000000000000e+04	8.941249746265902465e-19
1.800000000000001469e-04	-2.000000000000000000e+04	1.653376872514408607e-18
1.800000000000001469e-04	-1.500000000000000000e+04	3.040793121691513237e-18
1.800000000000001469e-04	-1.000000000000000000e+04	5.562157382566100684e-18
1.800000000000001469e-04	-5.000000000000000000e+03	1.011908060253843909e-17
1.800000000000001469e-04	0.000000000000000000e+00	1.830965750006001396e-17
1.800000000000001469e-04	5.000000000000000000e+03	3.295040590101774581e-17
1.800000000000001469e-04	1.000000000000000000e+04	5.897700311583074538e-17
1.800000000000001469e-04	1.500000000000000000e+04	1.049895356658655744e-16
1.800000000000001469e-04	2.000000000000000000e+04	1.858877251964522150e-16
1.800000000000001469e-04	2.500000000000000000e+04	3.273382781783095679e-16
1.800000000000001469e-04	3.000000000000000000e+04	5.733030572178313657e-16
1.800000000000001469e-04	3.500000000000000000e+04	9.986495368046357284e-16
1.800000000000001469e-04	4.000000000000000000e+04	1.730148319396314753e-15
1.800000000000001469e-04	4.500000000000000000e+04	2.981226333127171634e-15
1.800000000000001469e-04	5.000000000000000000e+04	5.109141670154742683e-15
1.800000000000001469e-04	5.500000000000000000e+04	8.708479323678534902e-15
1.800000000000001469e-04	6.000000000000000000e+04	1.476311789365679347e-14
